"priority","name","conditions","conditions_type","actions"
1,"switch_to_hospitalization","is_severe","NONE","change_behavior:severe"
2,"switch_to_evacuation","is_evac","NONE","change_behavior:evacuate"
3,"switch_to_self_isolate","is_symptomatic","NONE","change_behavior:self_isolation"
4,"go_to_work","is_working,not_at_work","AND","modify_attribute:location-road,move:$workplace_node_id(id),modify_attribute:location-workplace, wait:$workhour(hours)"
5,"eat_at_restaurant","hungry,eat_out","AND","modify_attribute:location-road,move:restaurant,modify_attribute:location-restaurant, wait:20(minutes)-40(minutes), modify_attribute:hunger-max"
6,"eat_at_home","hungry,at_home","AND","wait:20(minutes)-60(minutes),modify_attribute:hunger-max,modify_attribute:household_food_stock-1(minus)"
7,"go_home_and_eat","hungry,not_at_home","AND","modify_attribute:location-road,move:$home_node_id(id),modify_attribute:location-home,modify_attribute:location-home,wait:20(minutes)-60(minutes),modify_attribute:hunger-max,modify_attribute:household_food_stock-1(minus)"
8,"do_groceries","fridge_empty","NONE","modify_attribute:location-road,move:retail,modify_attribute:location-retail,wait:20(minutes)-60(minutes),modify_attribute:household_food_stock-15"
9,"go_home","not_at_home","NONE","move:$home_node_id(id),modify_attribute:location-home"
10,"sleep","sleepy","NONE","wait:6(hours)-8(hours),modify_attribute:energy-max"
